url,language,date,likes,comments,post,type,purpose,slug
https://www.instagram.com/frontyardorg/,English,2024-8-13,29,0,"Our resident Xiaoran Shi reterritorialised some tubers in the garden today.

Drop by Frontyard to pick up your sweet potatoes or harvest some more.

??Tuber continued….",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-8-9,136,5,"Today was flooded with fun as we flooded silk screens to make works about floods with Magnetic Topographies at Frontyard !

Watch these works develop by following the following:
?? @magnetictopographies
?? @astridaneimanis
?? @slagheapprojects",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-8-2,48,2,"Testing out mic placements for worm recording at @frontyardorg. Using our Geofón from @lom.label and @lom.space.

Did you know that you can use it too???? Contact me or Frontyard to find out how. This is a tool we can share and explore together. Let’s get convivia!l!!

#llich #lowenergy #toolsforconviviality",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-7-28,67,0,"COME PRINT WITH US !

We're hosting a two-day drop-in screep printing workshop at Frontyard!

9am-5pm 8th and 9th August

Paper, screens, designs and ink provided. BYO tshirt if you'd like!

All welcome!",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-7-27,12,0,"Open House THIS SUNDAY 1-3pm
Drop-ins gently encouraged.

Come in to discuss how you can use the space for your events and/or your next residency. You can also check out our library and harvest your own lemongrass.

All are welcome!

―――――――――――-
Image from a performance by Frontyard Resident @xcamilak

#frontyard #openhouse #marrickville #innerwestsydney #gadigalland",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-7-23,42,1,"Artist talk at @frontyardorg, Friday, 26 July from 3-5pm! ??

This talk marks the end of Chris's week-long residency, where he's been creating large format black and white photographs. During the talk, Chris will demonstrate the main principles of large format photography, share the basics of exposure calculations, and explain his unique approach to making negatives using darkroom paper instead of traditional film sheets.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-7-22,16,1,"Join Frontyard resident camila kevorkian as she presents her work, An Anthology of Transit.

During her residency, camilia asked, “What does the Frontyard Library want to say?” She answered this through a series of conversations with and bodily experiences in the Frontyard library, which she documented through drawings and other media.

An Anthology of Transit takes place on Thursday, 25 July 2024, 5pm, at Frontyard (228 Illawarra Road, Marrickville). It is free.",video,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-6-27,69,1,"Open House THIS SUNDAY 1―3pm
Drop ins gently encouraged.
Residency slots still avail for July and Aug (and beyond).
Gardening bee coming up on Mon 8 July, if plants are more your people.
All welcome as usual.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-6-24,20,0,"Gardengardengardengardeengardengarden

Had to postpone the gardening on the 1st. Sorry ??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-5-21,54,0,"This Saturday, a spontaneous gig of songs at Frontyard @frontyardorg !

Featuring the wonderful Darlene, based in Naarm, who I saw share her songs at a @tone.list show in WA last year, and it really squeezed my heart - and a wee set of my songs too.

From 7:30pm. Go to @ethanfrome_ethanfrome first (from 5-7 in Camperdown) and see legends Alex Spence @alxandraspence and Kate Brown @_ratitata_ and then come and relax in Marrickville with us.

It’s free, BYO, and will be delightful.

Darlene @darlenesmusicpage is half of the mesmerising synth duo WE1XAM with Jassy Roberston @jas.biz - stay tuned for another gig with them next week! ??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-4-24,26,0,"Hi friends,

I am hosting another group Tarot reading session at Frontyard on Saturday May 4th 3-5pm. Come!   

This is the second in a series of readings focusing on a keyword. Last time, we spoke about PRECARITY, the guiding word for this session will be RAGE. See blurb below.

The way I practice Tarot is slightly different to a traditional Tarot reading. In a typical one-on-one reading, the querent (or questioner) comes to the reader with a problem for which they are seeking guidance. The reader lays out a spread and interprets the cards, tailoring the reading to the querent’s mindset.

I read with small and large groups of people. Together, we formulate a question based on our shared feelings, problems, and ideas. I facilitate the reading, but I try not to exert too much control. The best readings are collaborative and discursive. I like that Tarot opens a space for interpretation and negotiation. You don’t need to know much about Tarot to participate!

Rage has been plaguing me of late. In many ways, rage is the logical response to witnessing a genocide in real time. There’s a difference between anger and the tumultuous overflow of rage. Sometimes rage is energising and inspiring. Other times, rage can be misdirected or exhausting. You might feel like you’re spinning on the spot or launching into multiple directions at once. I think of bell hooks on ‘killing rage’ (1996) and anti-racist struggle. She reflects on dealing with rage over time C repressing it, unleashing it, fearing it, valuing it: “(rage) burns in my psyche with an intensity that creates clarity. It is a constructive healing rage.” What does it mean to honour rage? How to make the most of your rage? What are we doing in between intense bouts of rage?  

If any of this resonates with you, come along and we’ll work it out together. ?????",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-4-14,45,0,"A lovely Eora Sydney launch yesterday of @fakinandkeggs book Shipping Routes, with edible native and traveller species treats made by Keg, chats with @melratliff, kids hanging out in the Frontyard library, and @granpa_abela on the front desk. Thanks to all who came!",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-4-2,47,0,"Amazing and moving images from Getaroom B residents @tendergrass_ and @l_a__n__a as they make their way down the coast.

Where will your Frontyard residency take you?",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-3-31,19,0,"Today at Open House, we had an excellent visitor who we were happy to induct into Frontyard. We can induct you at our open house next month. See you soon!",video,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-2-27,20,0,"?? ?? ?? Excited to participate in this workshop with the weathering collective!!! ?? ?? ??You can join us too! 1-4pm on Friday, 1 March",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-2-16,4,0,"Join @slqimen for a free oracle reading on Sat, 17 Feb at 11:00-14:00 at Frontyard, 228 Illawarra Road, Marrickville, NSW.
Topics include: Relationship / Career / Business / Relocation / Property / Education
Readings available in English, Cantonese, and Mandarin.",,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-2-14,20,0,"Tod8y we eight infinity. Th8nks @oum0po for the c8ke. Th8nks j8nitors d8ting, current and p8st. Th8nks to the g8rden. Th8nks to Inner West Council for the sp8ce. Th8nks to those who v8lue Frontyard by coming here and supporting in 8ll the w8ys.

Ps we still need to r8i$e 800 buck$ for PL insurance. Donate via b8nk 8ccount deets on website.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-2-11,39,0,"?? YOU ARE INVITED ?? to FRONTYARD’S BIRTHDAY PARTY ?????????????? Celebrating 8 years!!!

?? Where: 228 Illawarra Road, Gadigal Land or join us virtually via Jitsi (link below)

?? When: Anytime from 3:00pm to 8:00pm AEDT on Wednesday, 14 February 2024. Check times for your part of the world using SavvyTime.

?? What to Expect: A potluck! Cake! Stories and memories of Frontyard to contribute to our History Harvest Project (supported by an Inner West Council Community History Grant).

?? What to Bring: Yourself and your friends! A dish to share (if you can)! Or a donation to give Frontyard some Breathing Space (BSB 032067 / account # 577740). You can also buy a Frontyard Tea Towel for $32!

https://meet.jit.si/FrontyardProjectsBirthdayParty%F0%9F%A5%B3%F0%9F%A5%B3%F0%9F%A5%B3",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-1-28,19,0,"Join us today! For our Open House and a Solo exhibition by @visual_artist_soile_kortesalmi.

“On The Memory Line Part 1”
Fragment. Incompleteness. Runaway. Return. Projection. Photography. Palimpsest. Place.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-1-19,25,0,"??Beat the heat with a DIY umbrella as you hang out in our hammock! ??

Learn more about Frontyard and how you can get involved during our next open house from 1-3pm on Sunday 28 January 2024??????",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-1-6,35,1,More portrait action today! With @visual_artist_soile_kortesalmi Get your own portrait until Tuesday 9 January 2024.,picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-1-4,63,0,"Get your ??2024 portrait ????? from @visual_artist_soile_kortesalmi at Frontyard!!!!

Soile will be here to capture your portrait until Tuesday, 9 January 2024! But you can get in contact with her ahead of time to finalise your visit! ????????",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-12-15,50,0,"Walked in on these two debating a comma. This is the kind of rough and tumble admin that our Frontyard janitors do on the daily. Please thank them as our first out-of-lockdown newsletter wends its way to your inboxes. Subscribe via our website. And feel free to come by and water our garden on a hot day if youre in the neighbourhood, as we take some collective downtime.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-12-13,13,0,"Artist Talk @frontyardorg
Thurs 14 Dec, 6-8pm

Jonah Brucker-Cohen is an award winning researcher, artist, and writer. His work focuses on the theme of “Deconstructing Networks” and includes hundreds of creative projects that critically challenge and subvert accepted perceptions of network interaction and experience. Exploring “Critical Networked Experiences” Jonah will discuss projects such as “BumpList”, an email community for the determined, “Weapon of Protest”, a modified game controller that protests gun violence in the US, “WordPlay”, an interactive literary hack using RFID and many more.

Links: http://www.coin-operated.com
Twitter / X: coinop29",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-12-7,21,0,A Queen of the Night about to bloom! Catch it tonight in the backyard! Send pics!!!,picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-12-5,26,1,"Frontyard fundraiser tea towels are back! Just in time for any end-of-year kitchen love you wanna give. They come in blue or charcoal ink, both printed on beige organic cotton. $32 a pop (pick up or + postage) ??? 25% of the profits from this batch are going to Mudgin-Gal, an Aboriginal organisation in Redfern delivering support, referrals and community-based services to Aboriginal women and families @mudgin_gal ?
.. & the rest helps keep our doors open. ??

Msg us here, on Slack or email to order.

????thanks Susie Egg / @cloudship_press for drawing + design & @organicprintstudio for super printing",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2024-12-1,37,2,"Shut up n write on now, and every Friday from 10-lunchtime at @frontyardorg . With some nourishment from the Frontyard library and garden. Thank you ?? and @rosa_collective",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-11-30,97,0,"Bringing Shut Up And Write sessions back to life at @frontyardorg, currently every Friday from 10am. Bring your writing (and reading) project for some collective quiet writing time.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-11-12,77,1,"We're Back! ?? Radio Insomnia on air during the night of the 15th of November to Thursday 16th from midnight to 6 a.m..!

Radio Insomnia returns to Eora/Sydney for a broadcast as part of (((Amplify: Story, Resistance, Radio)))’s takeover. The exhibition/pirate radio explores the importance of amplification and listening in urban politics.

We will be live from @frontyardorg with discussions and listening sessions. Join us in person, or online via our chatroom.

Nov 15th - 16th 2023
Midnight - 6 am (AEST; UTC+11)
Frontyard : 228 Illawarra Rd, Marrickville
Program and Tune in:
https://insomnia.radio.fm/

We’ve picked up some of the loose ends from our epic Montreal début, taking an opportunity to further explore Wakefulness as Resistance with night protest, and soft activism in wakefulness, in awakening against the silence of normalcy or for reconfiguring capitalist rhythms. For us, insomnia is political because it cannot let things rest.

We continue to explore the possibilities of radio as a medium, with insights from great artists on this side of the world, and we’ve also dug into some of the histories of night-time pirate radio broadcasting and listening. There will also be some durational compositions, as well as many late-night sonic incursions in between.

Hosted by @_ah_oui and @nicolasmontgermont with contributions by:

Sisters Akousmatika (Julia Drouhin & Pip Stafford), radio cegeste, diffusion fm (Hethre Contant & Jon Panther), ∏-node, Frances Barrett, Robert Curgenven, Debris Facility Pty Ltd, David Goren, Will Johncock, Tetsuo Kogawa, Tom Melick, Tom Roe, ?ther Varia, Matt Warren with Sally Ann McIntyre & Dani Kirby.

aka : @radioqueens, @cegeste, @jean_modification_diffusionfm, @hethre, @fffrancesfffrancis , @robertcurgenven, @debris.facility, @shortwaveology, @will_johncock, @tomroeradio, mattdwarren, @southernramble

Merci !
Radio Insomnia
??

With special thanks to the Frontyard community & @cooperstring, diffusion fm, ∏-node and @audio.foundation nz
????????
@amplify_tinshedsgallery closes on November 18th at Tin Sheds Gallery.??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-11-11,20,1,It was a pleasure to host @raeblodmas and @esther.foggyplace this evening in a discussion about their new book Dissonant Waves: Ernst Schoen and Experimental Sound in the 20th century from Goldsmiths Press / Sonics Series.,picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-11-9,18,1,"Frontyard Yard Sale 2.0 Summer Holiday Edition ????

For this month’s Open House we’re having another community yard sale! Spring clean in time for summer! ??? Or do the opposite and take home somebody else’s treasures ??

Sunday 26 Nov, 10am - 4pm.
228 Illawarra Rd

*Get in touch if you want some table space ???",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-11-7,67,2,"I am very excited for the book launch that we are hosting at Frontyard Projects for Dissonant Waves: Ernst Schoen and Experimental Sound in the 20th Century by Dr Sam Dolbear (@raeblodmas) and Professor Esther Leslie (@esther.foggyplace).

If you can get to Gadigal Land, we will meet from 6-7:30pm at Frontyard Projects, 228 Illawarra Road, Marrickville, NSW 2204.

If you are in London, join us on Zoom from 7-8:30am; if you are in Central Europe, join us on Zoom from 8-9:30am!

Find the Zoom link at amplifies.blog

This event is part of Amplify: Story, Resistance, Radio at Tin Sheds Gallery.

@frontyardorg
@tinshedsgallery @amplify_tinshedsgallery",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-10-12,33,1,"FRONTYARD YARD SALE
Sunday Oct 22, 10am - 4pm

Spring clean!! Trading post for unwanted stuff! Frontyard (& those who take care of it) have gathered many useful but uneeded objects, come and help us clean out!

We’ll have clothes, books, shoes, kitchenalia, plants, pots, tablecloths, embroidery, cat toys, more plants, all manner of things etc.etc.!

Also a great moment to grab one of our new Frontyard tea towels!

*if you wanna sell some stuff too email us at frontyardprojects@gmail.com or msg, there will likely be room for extra blankets or tables of goodies ?? ?? ?? ?? ?? ?? ?? ?? ??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-10-6,43,0,"Hi friends,

I am hosting a collective Tarot reading session at Frontyard on Sunday October 22nd 3-5pm. Come along!

In a typical Tarot reading, the querent (or questioner) comes to the reader with a problem for which they are seeking guidance. The reader lays out a spread and interprets the cards, tailoring the reading to the querent’s mindset. The ‘answer’ to the problem is in the work of interpretation.

To read Tarot with a larger group is to come together and invest in a shared problem. When I read with people, I try not to exert too much control. As a form of knowledge production, Tarot invites emotional and heuristic responses; it can be cathartic, illuminating, and unsettling. I like that Tarot opens a space for interpretation and negotiation. 

I am often preoccupied with the problem of precarity. In terms of labour, it is the persistent violence of casualisation C trying to build a life from gig work and short-term jobs. Is ‘security’ a pipedream? An illusion? A trap? What is precarity on a damaged planet? I often think of a quote from Anna Tsing: “precarity is not the exception but the condition of our time. Precarity is being vulnerable to others” (2015). Is it possible to embrace precarity is a less alienated way? If any of this resonates with you, let’s work it out together. ??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-9-15,25,1,"Frontyard ingenuity in the form of a standing desk! From resident @yoyomedude

Come to an open house to book your residency on the last Sunday of the month!",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-8-12,64,1,"We had an impromptu Banana Harvest Workshop with a tour group on Edge Creative Trails!

Bananas will remain on view tomorrow (13 August 2023) during our Open House tomorrow from 11am - 4pm!

@innerwestcouncil #edgeinnerwest #creative trails",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-8-12,18,0,"We welcomed an #innerwestcreativetrails bike tour today! Thanks for dropping by!!!

You can join us too! Our open house continues today and tomorrow (12 & 13 August 2023) from 11am to 4pm",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-8--10,11,0,"?? Join us this weekend for EDGE Creative Trails Midjuburi ??

Visit Frontyard for ??Open Houses?? on Saturday and Sunday (12 & 13 August 2023) from 11am to 4pm.

Or participate in one of our ?Sunday workshops?, such as Participatory Radio with #DiffusionFM from 12-3pm on Sunday, 13 August 2023 ????????

#edgecreativetrails #edgeinnerwest #whatsonsydney",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-7-30,26,0,"Night school ?? the 4 week experiment is over, but I'm stewing on maybe going monthly so keep in touch ? if you would like to pick up your work from the paper making there is a tub to the right of the door you can go to frontyard any time to pick it up ?? see you soon ??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-6-27,50,2,"extraction or at least can start to pull away from it with our combined knowledge of material.

#school #contemporaryart",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-6-26,14,1,"The incredible publication from @margueritecarson now sits in the book shelves of frontyard come have a slow read one day,?reach out if you need an induction and if you would like to have your book archived at frontyard please reach out ????????",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-6-22,65,1,"4 weeks on Thursday nights - @frontyardorg @jointhedotsworkshop Cofa - ??? 6pm ??
6-7 - 13-7 - 20-7 - 27-7

Night school - peer led learning time

How do we develop collaborative practices of care, pooling our obscure knowledge and abundances into nourishment?

We’ll do some mutating of paper
Some guided meditation
And some hot dialog

We will look at community currencies, cooperative structures, queer family, our porous bodies, cults, communes, community, cultures of extraction and discard, ways of accumulating wealth, ways of caring, the delusions of care, sauerkraut, the garden, effluence in concrete, pouring paper and the close space behind our eyelids.

We will look to each other for answers not expecting anything and knowing that we are held by our entire community's knowledge.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-5-28,51,2,Annual AGM ???????,picture,活动宣传,frontyard-projects
