url,language,date,likes,comments,post,type,purpose,slug
https://www.instagram.com/frontyardorg/,English,2023-5-17,58,1,"Letter writing alongside people in prison on Gadigal/Wangal Nura

Date: Sunday 11 June, 2023

Time: 2pm-4pm

Location: Frontyard Projects, 228 Illawarra Rd, Marrickville

Accessibility: Access information sent via email

RSVP via email: letterwritingsyd@gmail.com

IRL Prison Solidarity Network holds monthly get-togethers where we write to people inside. These monthly sessions are for people who write regularly, people who have been in prison, or friends or family of people inside. Come have a tea, snacks and a chat while we write together.

New and first-time letter writers are welcome to come along and bring a friend. If you are a new letter writer, please arrive at 2pm. At the start of the session, we will explore why we write, ethical considerations when writing to people inside, and you will have a chance to send one-off letters of solidarity.

On stolen unceded Gadigal and Wangal lands.",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-5-15,31,2,"Hey friends ~ thanks for all your speedy support in our recent tea towel enterprise! We raised $560, split between your fave not-only-artist-run space and the incredible Seven Sister Songline Revitalisation project (which also exceeded its $20,000 target ??). For anyone who missed out and still wants one, drop us a message and we’ll let you know if a second run is cooking

(.. & thank you also to Susie Egg of @cloudship_press for the drawing!)",picture,感谢,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-5-14,20,0,"?? This is your invitation to become illuminated ?? @ the Frontyard Annual General Meeting!

Sunday, May 28, 2023 at 4.00pmAEST. This will be immediately followed by the monthly janitors meeting from 4.30pm.

See the full invitation here: https://mailchi.mp/33f794f4032b/frontyard-annual-general-meeting-2023-invitation",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-5-8,26,0,Cute writing day with @margueritecarson,picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-5-7,23,2,"& more from @cut.n.polish | @cloudship_press with: 1. hot-off-the-presses artist publication ‘The Alchemy of Compost (Moon Planting Guide) Transmutation Cards) ~ edition of 80 light/dark with handmade boxes produced right here @frontyardorg & 2. Our new fundraising tea towels (a few still avail, msg if you want one), flyers by @othy_toffy & business cards uncovered in a back cupboard",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-5-7,55,0,brings a bit o marrickville to @cut.n.polish today with @pppalms,picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-2-14,66,2,"The Library & Publications Working Group said ?happy 7th birthday??to Frontyard today with raspberry scones, more book weeding and a lil video intro to fission and fusion ??????

meeting again next week, check calendar for details!",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-2-12,24,0,"The Library & Publications Working Group* is on fire! This week we collectively weeded a few more books, and made our first edits to the Library and Weeding Project pages on the very exciting Frontyard wiki. With peach pie!

NEXT MEETING Tues 14 Feb, 11am ~ all welcome, come give FY some ??

*more info on Working Groups is on the wiki - find it via our website",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-1-31,61,0,It’s this time of the year when we have to pay our public liability insurance (around $700). The smallest amounts are helping. BSB 032067 / account # 577740. Thank you. ?????? ?? @hethre,video,寻求赞助,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-1-26,32,0,"Frontyard Open House is happening this Sunday 29th Jan from 1-3pm. Come say hi, book a residency, harvests from the garden! ?? ?? ??",picture,活动宣传,frontyard-projects
https://www.instagram.com/frontyardorg/,English,2023-1-24,40,0,"Riso working bee this Saturday the 28th 1-4pm, we fixed the Riso ?? got past the T3 error and are ready for some collective care of this beautiful machine, so help us and let's print some beautiful pages",picture,活动宣传,frontyard-projects
,English,2024-12-9,16,0,,picture,,campbellarchive
,English,2024-11-10,47,0,,picture,介绍/分享,campbellarchive
,English,2024-7-29,38,1,,picture,介绍/分享,campbellarchive
,English,2024-7-26,16,0,,picture,介绍/分享,campbellarchive
,English,2024-6-18,43,0,,picture,介绍/分享,campbellarchive
,English,2024-6-13,21,0,,picture,介绍/分享,campbellarchive
,English,2024-5-28,25,0,,picture,介绍/分享,campbellarchive
,English,2024-5-27,18,0,,picture,介绍/分享,campbellarchive
,English,2024-5-26,27,1,,picture,介绍/分享,campbellarchive
,English,2024-5-24,23,0,,picture,介绍/分享,campbellarchive
,English,2024-5-19,12,0,,picture,介绍/分享,campbellarchive
,English,2024-5-18,19,0,,picture,介绍/分享,campbellarchive
,English,2024-5-11,8,0,,picture,介绍/分享,campbellarchive
,English,2024-5-10,11,0,,picture,介绍/分享,campbellarchive
,English,2024-4-14,8,0,,picture,介绍/分享,campbellarchive
,English,2024-4-2,13,0,,picture,介绍/分享,campbellarchive
,English,2024-3-13,10,0,,picture,介绍/分享,campbellarchive
,English,2024-3-8,26,0,,picture,介绍/分享,campbellarchive
,English,2024-3-6,13,0,,picture,介绍/分享,campbellarchive
,English,2024-3-5,12,1,,picture,介绍/分享,campbellarchive
,English,2024-3-3,12,0,,picture,介绍/分享,campbellarchive
,English,2024-2-29,19,0,,picture,介绍/分享,campbellarchive
,English,2024-2-23,6,1,,picture,介绍/分享,campbellarchive
,English,2024-2-20,13,0,,picture,介绍/分享,campbellarchive
,English,2024-2-20,11,0,,picture,介绍/分享,campbellarchive
,English,2024-2-18,11,1,,picture,介绍/分享,campbellarchive
,English,2024-2-18,16,0,,picture,介绍/分享,campbellarchive
,English,2024-2-4,20,0,,picture,介绍/分享,campbellarchive
,English,2024-1-23,10,0,,video,介绍/分享,campbellarchive
,English,2024-1-20,13,0,,picture,介绍/分享,campbellarchive
,English,2024-1-18,12,0,,picture,介绍/分享,campbellarchive
,English,2024-1-16,12,0,,picture,介绍/分享,campbellarchive
,English,2024-1-15,10,0,,picture,介绍/分享,campbellarchive
,English,2024-1-14,18,0,,picture,介绍/分享,campbellarchive
,English,2024-1-13,11,0,,picture,介绍/分享,campbellarchive
,English,2024-1-12,13,0,,picture,介绍/分享,campbellarchive
,English,2024-1-11,15,0,,picture,介绍/分享,campbellarchive
,English,2024-1-11,12,0,,picture,介绍/分享,campbellarchive
,English,2024-1-10,18,0,,picture,介绍/分享,campbellarchive
,Spanish,2025-1-26,139,9,,picture,活动宣传,fff-mexico
,Spanish,2024-12-31,1173,20,,picture,总结回顾/感谢,fff-mexico
,Spanish,2024-10-12,183,1,,picture,纪念/倡导,fff-mexico
,Spanish,2024-10-8,43,0,,picture,倡导/社区互动,fff-mexico
,Spanish,2024-10-5,43,0,,picture,纪念/倡导,fff-mexico
,Spanish,2024-9-30,188,4,,picture,活动宣传/倡导,fff-mexico
,Spanish,2024-9-21,21,0,,video,分享/倡导,fff-mexico
,Spanish,2024-9-21,26,0,,video,分享/倡导,fff-mexico
,Spanish,2024-9-21,23,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-21,19,1,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-20,86,1,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-20,30,1,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-20,33,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-20,23,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-19,97,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-19,18,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-18,35,3,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-9-6,40,3,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-8-6,11,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-8-1,6,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-7-20,8,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-7-7,33,1,,picture,社区互动/总结回顾,fff-mexico
,Spanish,2024-6-27,7,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-6-22,12,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-6-10,31,2,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-5-23,15,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-5-17,110,5,,video,分享/倡导,fff-mexico
,Spanish,2024-5-1,36,0,,picture,活动宣传,fff-mexico
,Spanish,2024-4-26,16,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-26,45,3,,picture,活动总结/社区互动,fff-mexico
,Spanish,2024-4-23,12,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-21,5,0,,video,活动宣传,fff-mexico
,Spanish,2024-4-20,583,1,,picture,社会倡导/纪念,fff-mexico
,Spanish,2024-4-13,12,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-13,21,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-13,8,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-13,8,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-12,14,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-11,71,1,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-6,37,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-5,18,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,7,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,4,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,5,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,6,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,3,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,8,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,2,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,6,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-4-2,12,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-3-30,63,0,,picture,社区互动/活动宣传,fff-mexico
,Spanish,2024-3-27,12,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-25,15,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-24,38,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-20,18,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-20,38,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-16,50,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-9,27,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-5,30,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-2,7,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-2,15,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-2,12,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-1,19,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-3-1,18,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-28,18,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-26,40,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-25,25,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-24,91,1,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-23,52,1,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-23,48,3,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-2-21,33,0,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2024-1-31,31,0,,video,活动宣传/社会倡导,fff-mexico
,Spanish,2023-12-15,43,1,,picture,活动宣传/社会倡导,fff-mexico
,Spanish,2023-12-14,304,4,,picture,活动总结/社区互动,fff-mexico
,Spanish,2024-12-13,4,0,,picture,社区互动,fff-mexico
,Spanish,2024-12-11,80,29,,picture,社会倡导/社区互动,fff-mexico
https://instagram.com/trans.liberation.cambridge,English,2025-2-18,132,1,,picture,社区互动/活动宣传,tlc
,English,2025-2-15,96,0,,picture,社区互动/社会倡导,tlc
,English,2025-2-10,62,3,,picture,社区互动/活动宣传,tlc
,English,2025-1-19,61,0,,picture,社区互动/活动宣传,tlc
,English,2025-1-6,35,0,,picture,社区互动/活动宣传,tlc
,English,2024-12-21,33,0,,picture,社区互动/活动宣传,tlc
,English,2024-12-20,29,0,,picture,社区互动/活动宣传,tlc
,English,2024-12-16,69,0,,picture,社区互动/活动宣传,tlc
,English,2024-12-4,32,0,,picture,社区互动/活动宣传,tlc
,English,2024-11-23,65,0,,picture,社区互动/活动宣传,tlc
,English,2024-11-12,158,6,,picture,活动宣传,tlc
,English,2024-11-7,226,0,,picture,社区互动/活动宣传,tlc
,English,2024-11-7,111,1,,picture,社区互动/活动宣传,tlc
,English,2024-11-6,275,2,,picture,社区互动/活动宣传,tlc
,English,2024-10-31,42,0,,picture,社区互动/活动宣传,tlc
,English,2024-10-10,265,1,,picture,社区互动/活动宣传,tlc
,English,2024-10-8,141,2,,picture,社区互动/活动宣传,tlc
,English,2024-10-7,144,1,,picture,社区互动/活动宣传,tlc
,English,2024-9-19,128,0,,picture,活动宣传,tlc
,English,2024-9-15,50,0,,picture,活动宣传,tlc
,English,2024-9-9,101,0,,picture,活动宣传,tlc
,English,2024-8-29,22,0,,picture,活动宣传,tlc
,English,2024-8-26,2,0,,video,活动宣传,tlc
,English,2024-8-25,2,0,,video,活动宣传,tlc
,English,2024-8-20,210,4,,picture,活动宣传,tlc
,English,2024-8-17,56,0,,picture,活动宣传,tlc
,English,2024-8-16,87,4,,picture,活动宣传,tlc
,English,2024-8-13,90,4,,picture,活动宣传,tlc
,English,2024-8-10,83,0,,picture,活动宣传,tlc
,English,2024-8-8,162,0,,picture,活动宣传,tlc
,English,2024-8-4,65,0,,picture,活动宣传,tlc
,English,2024-7-31,106,1,,picture,活动宣传,tlc
,English,2024-7-22,255,1,,picture,活动宣传,tlc
,English,2024-7-15,58,0,,picture,社区互动/活动宣传,tlc
,English,2024-7-10,95,0,,picture,社区互动/活动宣传,tlc
,English,2024-6-19,115,4,,picture,社区互动/活动宣传,tlc
,English,2024-5-1,112,24,,picture,社区互动/活动宣传,tlc
,English,2024-4-17,48,0,,picture,社区互动/活动宣传,tlc
,English,2024-4-16,111,0,,picture,社区互动/活动宣传,tlc
,English,2024-4-14,197,4,,video,社区互动/活动宣传,tlc
,English,2024-4-14,446,10,,picture,社区互动/活动宣传,tlc
,English,2024-4-12,196,3,,picture,社区互动/活动宣传,tlc
,English,2024-4-10,380,1,,picture,社区互动/活动宣传,tlc
,English,2024-4-8,41,0,,picture,社区互动/活动宣传,tlc
,English,2024-4-6,75,0,,picture,社区互动/活动宣传,tlc
,English,2024-4-5,221,2,,picture,社区互动/活动宣传,tlc
,English,2024-3-30,76,2,,picture,社区互动/活动宣传,tlc
,English,2024-3-28,646,14,,picture,社区互动/活动宣传,tlc
,English,2024-3-27,38,0,,picture,社区互动/活动宣传,tlc
,English,2024-3-25,36,0,,picture,社区互动/活动宣传,tlc
,English,2024-3-23,116,4,,picture,社区互动/活动宣传,tlc
,English,2024-3-18,78,1,,picture,社区互动/活动宣传,tlc
,English,2024-3-17,107,1,,picture,社区互动/活动宣传,tlc
,English,2024-3-17,212,5,,picture,社区互动/活动宣传,tlc
,English,2024-2-28,138,3,,picture,社区互动/活动宣传,tlc
,English,2023-7-10,97,0,,picture,社区互动/活动宣传,tlc
,English,2023-7-4,146,3,,picture,社区互动/活动宣传,tlc
,English,2023-6-19,91,0,,picture,社区互动/活动宣传,tlc
,English,2023-6-17,537,2,,picture,社区互动/活动宣传,tlc
,English,2023-6-16,289,7,,picture,社区互动/活动宣传,tlc
,English,2023-6-15,58,0,,picture,社区互动/活动宣传,tlc
,English,2023-5-21,180,3,,picture,社区互动/活动宣传,tlc
,English,2023-5-20,82,3,,picture,活动宣传,tlc
,English,2023-5-12,91,1,,picture,活动宣传,tlc
,English,2023-5-11,81,2,,picture,活动宣传/社会倡导,tlc
,English,2023-5-10,194,4,,picture,活动宣传/社会倡导,tlc
,English,2023-5-10,136,0,,picture,活动宣传/社会倡导,tlc
,English,2023-5-10,210,2,,picture,活动宣传/社会倡导,tlc
,English,2023-5-8,44,0,,picture,活动宣传/社会倡导,tlc
,English,2023-5-6,78,0,,picture,活动宣传/社会倡导,tlc
,English,2023-5-4,236,0,,picture,活动宣传/社会倡导,tlc
,English,2023-3-23,262,3,,picture,活动宣传/社会倡导,tlc
,English,2023-2-27,199,0,,picture,社会倡导,tlc
,English,2023-2-27,96,0,,picture,活动宣传/社会倡导,tlc
,English,2023-2-21,521,15,,picture,活动宣传/社会倡导,tlc
,English,2023-2-20,131,3,,picture,活动宣传,tlc
,English,2023-2-19,97,1,,picture,活动宣传,tlc
,English,2023-2-16,314,3,,picture,活动宣传,tlc
,English,2023-2-16,551,7,,picture,社会倡导,tlc
,English,2023-2-16,214,0,,picture,活动宣传,tlc
,English,2023-2-14,664,13,,picture,社会倡导,tlc
,English,2023-2-3,78,0,,picture,活动宣传,tlc
,English,2023-2-1,96,0,,picture,活动宣传,tlc
,English,2023-1-28,338,4,,picture,感谢/活动总结,tlc
,English,2023-1-27,166,11,,picture,活动宣传,tlc
,English,2023-1-27,150,0,,picture,社区互动,tlc
,English,2023-1-23,137,0,,picture,社会倡导,tlc
,English,2023-1-22,217,1,,picture,社会倡导,tlc
,English,2023-1-20,70,0,,video,社区互动/活动宣传,tlc
,English,2023-1-20,53,0,,picture,活动宣传,tlc
,English,2023-1-20,81,0,,video,社会倡导,tlc
https://www.instagram.com/firstcollective614/?hl=en,English,2025-1-31,674,11,,picture,筹款宣传/社会倡导,first-collective-614
,English,2025-1-16,239,5,,picture,社会倡导/活动宣传,first-collective-614
,English,2025-1-13,75,0,,picture,社会倡导/募集捐赠,first-collective-614
,English,2025-1-12,201,2,,picture,筹款宣传/社会倡导,first-collective-614
,English,2025-1-6,268,5,,picture,总结回顾/感谢,first-collective-614
,English,2024-12-28,261,6,,picture,社会倡导/知识科普,first-collective-614
,English,2024-12-17,194,1,,picture,社会倡导/知识科普,first-collective-614
,English,2024-12-16,310,6,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-12-13,459,20,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-12-4,137,3,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-11-28,222,5,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-11-27,138,2,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-11-26,185,4,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-11-26,355,21,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-11-23,316,3,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-11-3,228,3,,picture,活动宣传,first-collective-614
,English,2024-10-25,97,2,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-10-9,187,3,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-9-26,177,3,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-9-21,493,24,,picture,社会倡导,first-collective-614
,English,2024-9-11,140,0,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-9-5,314,8,,video,社会倡导,first-collective-614
,English,2024-8-26,63,0,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-8-19,285,1,,picture,活动宣传,first-collective-614
,English,2024-8-13,112,1,,picture,活动宣传,first-collective-614
,English,2024-8-1,190,1,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-6-26,139,1,,picture,社会倡导/感谢,first-collective-614
,English,2024-6-24,292,9,,picture,社会倡导/感谢,first-collective-614
,English,2024-5-25,244,1,,picture,社会倡导/活动宣传,first-collective-614
,English,2024-5-20,107,0,,picture,活动宣传,first-collective-614
,English,2024-4-30,246,2,,picture,社区互动,first-collective-614
,English,2024-4-21,66,1,,picture,筹款宣传,first-collective-614
,English,2024-4-4,398,2,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-3-26,144,0,,picture,筹款宣传/社会倡导,first-collective-614
,English,2024-3-16,135,1,,picture,社会倡导/募集捐赠,first-collective-614
,English,2024-3-9,50,1,,picture,活动宣传,first-collective-614
,English,2024-2-29,184,0,,picture,活动宣传/社会倡导,first-collective-614
,English,2024-2-20,211,4,,picture,社区互动,first-collective-614
,English,2024-2-6,107,0,,picture,筹款宣传,first-collective-614
,English,2024-2-5,125,1,,picture,社区互动,first-collective-614
,English,2024-2-2,265,6,,picture,社区互动/活动宣传,first-collective-614
,English,2024-1-22,141,0,,picture,社会倡导/感谢,first-collective-614
,English,2024-1-3,237,0,,picture,活动宣传,first-collective-614
,English,2023-12-27,219,1,,picture,筹款宣传/社会倡导,first-collective-614
,English,2023-12-14,132,0,,picture,筹款宣传/社会倡导,first-collective-614
,English,2023-11-27,96,3,,picture,活动宣传,first-collective-614
,English,2023-11-26,105,4,,picture,筹款宣传/社会倡导,first-collective-614
,English,2023-11-23,52,0,,picture,活动宣传,first-collective-614
,English,2023-11-18,83,0,,picture,筹款宣传,first-collective-614
,English,2023-11-16,53,0,,picture,筹款宣传/社会倡导,first-collective-614
,English,2023-11-15,26,0,,picture,活动宣传,first-collective-614
,English,2023-11-13,59,0,,picture,活动宣传,first-collective-614
,English,2023-11-12,52,0,,picture,活动宣传,first-collective-614
,English,2023-11-11,49,0,,picture,活动宣传,first-collective-614
,English,2023-11-8,59,1,,picture,筹款宣传/感谢,first-collective-614
,English,2023-11-6,55,0,,picture,筹款宣传/感谢,first-collective-614
,English,2023-11-4,63,0,,picture,筹款宣传/感谢,first-collective-614
,English,2023-11-4,104,0,,picture,活动宣传,first-collective-614
,English,2023-10-30,30,0,,picture,活动宣传,first-collective-614
,English,2023-10-27,65,0,,picture,社区互动,first-collective-614
,English,2023-10-27,20,0,,picture,活动宣传,first-collective-614
,English,2023-10-22,82,0,,picture,活动宣传/社区互动,first-collective-614
,English,2023-10-22,95,0,,picture,总结回顾/感谢,first-collective-614
,English,2023-10-9,114,0,,picture,活动宣传,first-collective-614
,English,2023-10-5,95,2,,picture,活动宣传,first-collective-614
,English,2023-10-2,17,0,,picture,活动宣传,first-collective-614
,English,2023-9-30,51,0,,picture,社区互动,first-collective-614
,English,2023-9-24,12,0,,picture,活动宣传,first-collective-614
,English,2023-9-22,46,0,,picture,活动宣传,first-collective-614
,English,2023-9-21,56,0,,picture,社区互动,first-collective-614
,English,2023-9-20,22,0,,picture,活动宣传/文化分享,first-collective-614
,English,2023-9-19,15,0,,picture,活动宣传,first-collective-614
,English,2023-9-18,41,0,,picture,活动宣传,first-collective-614
,English,2023-9-18,28,0,,picture,筹款宣传,first-collective-614
,English,2023-9-17,30,1,,video,活动宣传,first-collective-614
,English,2023-9-16,75,0,,picture,社会倡导,first-collective-614
,English,2023-9-15,56,2,,picture,活动宣传,first-collective-614
,English,2023-9-14,90,0,,picture,活动宣传,first-collective-614
,English,2023-9-9,104,0,,picture,社区互动,first-collective-614
,English,2023-9-9,124,1,,picture,总结回顾/感谢,first-collective-614
,English,2023-9-7,109,0,,picture,活动宣传,first-collective-614
,English,2023-9-5,209,0,,picture,总结回顾/社区互动,first-collective-614
,English,2023-9-3,33,0,,picture,活动宣传,first-collective-614
,English,2023-9-1,25,0,,picture,社区互动,first-collective-614
,English,2023-8-14,36,3,,picture,筹款宣传,first-collective-614
,English,2023-8-8,50,1,,video,感谢,first-collective-614
,English,2023-8-3,161,8,,picture,筹款宣传,first-collective-614
,English,2023-7-27,73,0,,picture,活动宣传,first-collective-614
,English,2023-7-22,95,6,,picture,筹款宣传,first-collective-614
,English,2023-7-19,95,1,,picture,总结回顾/感谢,first-collective-614
,English,2023-7-16,84,0,,picture,活动宣传,first-collective-614
,English,2023-7-13,45,0,,video,活动宣传,first-collective-614
,English,2023-7-12,28,0,,picture,活动宣传,first-collective-614
,English,2023-7-6,49,0,,picture,活动宣传,first-collective-614
,English,2023-7-3,71,1,,picture,社区互动/感谢,first-collective-614
,English,2023-7-2,25,0,,picture,筹款宣传,first-collective-614
,English,2023-6-12,68,0,,picture,活动宣传,first-collective-614
,English,2023-6-11,22,0,,video,社会倡导,first-collective-614
,English,2023-6-5,83,0,,picture,募集捐赠,first-collective-614
,English,2023-6-5,134,0,,picture,社区互动/感谢,first-collective-614
,English,2023-6-4,57,2,,picture,社会倡导,first-collective-614
,English,2023-6-4,203,2,,picture,募集捐赠,first-collective-614
,English,2023-6-3,91,4,,picture,活动宣传,first-collective-614
,English,2023-6-1,145,3,,picture,活动宣传,first-collective-614
,English,2023-5-23,85,0,,picture,筹款宣传,first-collective-614
,English,2023-5-12,74,0,,picture,筹款宣传,first-collective-614
,English,2023-5-10,57,0,,picture,社会倡导,first-collective-614
,English,2023-5-5,148,7,,picture,回顾总结/感谢,first-collective-614
,English,2023-4-29,209,6,,picture,回顾总结/感谢,first-collective-614
,English,2023-4-17,131,2,,picture,活动宣传,first-collective-614
,English,2023-3-28,32,0,,picture,筹款宣传,first-collective-614
,English,2023-3-6,127,0,,picture,回顾总结/感谢,first-collective-614
,English,2023-2-23,261,0,,picture,筹款宣传,first-collective-614
,English,2023-2-4,94,3,,picture,筹款宣传,first-collective-614
